"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Antoni Rakoczy,329506082,15.099,Q,11,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,3.5,3.5,-1,-1.0,-1.0,-1.0,3.5,3.5,-1.0,17.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Patryk Glodkowski,325326058,16.034,Q,4,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,17.06.2023 pomocnik (90'),Polska,21.06.2023"
"Radoslaw Szadurski,329505788,15.060,,3,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,20.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Wincenty Grinberg,324317127,16.106,,4,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,20.06.2023 pomocnik (90'),Polska,21.06.2023"
"Antoni Hutnik,320509924,17.047,H,164,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,2.5,5,4.5,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,03.06.2023 napastnik (90'),Polska,21.06.2023"
"Czeslaw Tyrpa,321215823,16.108,P,52,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,1.5,2.5,3.5,-1,4.5,-1,-1.0,2.5,-1.0,-1.0,4.5,-1.0,17.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Dariusz Narel,325463731,16.088,Q,101,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,4,3,-1,-1,-1,1,4.0,3.0,-1.0,-1.0,-1.0,-1.0,17.06.2023 bramkarz (90'),Polska,21.06.2023"
"Franciszek Sochan,324366090,17.088,Q,129,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,2,-1,-1,5,5,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.05.2023 bramkarz (90'),Polska,21.06.2023"
"Jacek Kuchcinski,312963838,18.003,,331,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,4.5,2,2.5,1.5,-1,-1,4.5,-1.0,-1.0,1.5,-1.0,-1.0,06.05.2023 pomocnik (90'),Polska,21.06.2023"
"Krzysztof Holubowicz,319634527,17.068,,87,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,29.04.2023 napastnik (90'),Polska,21.06.2023"
"Maciej Jakobczyk,330590819,15.103,,9,WC 38,,Final,,,,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,17.06.2023 napastnik (90'),Polska,21.06.2023"
"Maurycy Kata,319290501,17.044,Q,212,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,3.5,2,4.5,4.5,-1.0,-1.0,3.0,2.0,-1.0,4.5,17.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Patryk Perek,326142433,16.067,,80,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,5,5,-1,4,3.5,-1.0,5.0,-1.0,-1.0,4.0,-1.0,17.06.2023 stoper (90'),Polska,21.06.2023"
"Radoslaw Godos,327019951,16.032,,58,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,4.5,5,-1,6,-1,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,17.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Ryszard Jasiuk,330988470,15.029,,3,WC 38,14,Continental Championship - Semifinals,14/07/2025,91,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,21.06.2023"
"Stefan Boloz,329406373,16.068,,44,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,2.5,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,17.06.2023 pomocnik (90'),Polska,21.06.2023"
"Stefan Sydor,321314431,17.039,H,177,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,2.5,4,3.5,4.5,4.5,-1.0,2.5,4.0,-1.0,-1.0,-1.0,17.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Tomasz Derylak,317280385,17.064,,233,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,-1,3.5,5.5,4.5,-1,1.5,-1.0,-1.0,5.0,-1.0,-1.0,03.06.2023 bramkarz (90'),Polska,21.06.2023"
"Wieslaw Zbikowski,329106614,16.023,,23,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,17.06.2023 pomocnik (90'),Polska,21.06.2023"
"Wladyslaw Romejko,323691253,17.024,P,30,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,17.06.2023 napastnik (90'),Polska,21.06.2023"
"Wojciech Szulim,329419078,16.033,,38,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,5,4,3.5,-1.0,-1.0,-1.0,5.0,-1.0,3.5,17.06.2023 pomocnik (90'),Polska,21.06.2023"
"Anatol Jucha,329482063,15.089,,37,WC 38,2,Friendly,09/05/2025,91,2,-1,2,-1,-1,3,3,-1.0,-1.0,-1.0,-1.0,3.0,3.0,20.06.2023 napastnik (90'),Polska,21.06.2023"
"Aureliusz Olesiejuk,315557788,18.004,,240,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,2,4.5,5,3.5,4,3.5,-1.0,4.5,5.0,-1.0,-1.0,-1.0,20.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Damian Dziduch,320451089,16.110,H,135,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,2.5,3,3,-1,5,-1.0,2.5,-1.0,-1.0,-1.0,5.0,13.06.2023 napastnik (90'),Polska,21.06.2023"
"Dawid Sygula,322877579,16.073,,101,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,5,6,-1,-1,5.5,-1.0,5.0,6.0,-1.0,-1.0,-1.0,20.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Fryderyk Cieslarczyk,323783089,16.068,,86,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4,-1,3,-1,4.5,-1.0,4.0,-1.0,3.0,-1.0,-1.0,20.06.2023 stoper (90'),Polska,21.06.2023"
"Janusz Gawel,323097524,16.105,,142,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,5,4.5,6.5,4.5,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,20.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Jerzy Czempiel,322097997,16.105,,9,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2,2.5,-1,-1,-1,-1.0,2.0,2.5,-1.0,-1.0,-1.0,20.06.2023 stoper (90'),Polska,21.06.2023"
"Marcin Domasik,326792737,16.008,,93,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,4.5,4.5,4.5,4.5,6,-1.0,-1.0,4.5,-1.0,-1.0,6.0,13.06.2023 napastnik (90'),Polska,21.06.2023"
"Marcin Powaga,327378157,15.097,Q,79,WC 38,1,Friendly,02/05/2025,91,1,-1,3,4,-1,5,-1,-1.0,-1.0,4.0,-1.0,5.0,-1.0,16.05.2023 skrzydlowy (90'),Polska,21.06.2023"
"Marek Wendolowski,323673802,16.102,,108,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,2.5,-1,3,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,31.03.2023 pomocnik (90'),Polska,21.06.2023"
"Mariusz Jarmuzewski,322053845,16.107,,177,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,3.5,-1,-1,-1,-1,1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,20.06.2023 bramkarz (90'),Polska,21.06.2023"
"Olaf Klys,325740843,16.040,,51,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,3.5,4,-1,-1,-1,-1.0,3.5,4.0,-1.0,-1.0,-1.0,06.06.2023 stoper (90'),Polska,21.06.2023"
"Piotr Borucha,323691464,17.074,,128,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,4.5,-1,3.5,4.5,6.5,-1.0,4.5,-1.0,-1.0,-1.0,6.5,20.06.2023 stoper (90'),Polska,21.06.2023"
"Seweryn Wojtczak,322457659,16.078,,65,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4,-1,4.5,5,-1,-1.0,-1.0,-1.0,4.5,5.0,-1.0,20.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Wilhelm Wijas,327887796,15.089,,30,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,3.5,4.5,-1,5,-1.0,-1.0,3.5,4.5,-1.0,5.0,20.06.2023 pomocnik (90'),Polska,21.06.2023"
"Zenobiusz Jalowy,318449994,17.035,H,149,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3,4,2,4,6.5,-1.0,3.0,4.0,-1.0,4.0,6.0,20.06.2023 napastnik (90'),Polska,21.06.2023"
"Franciszek Juraszek,328649221,16.067,P,9,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,17.06.2023 napastnik (90'),Polska,21.06.2023"
"Marek Mlostek,329150614,15.066,P,16,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,17.06.2023 pomocnik (90'),Polska,21.06.2023"
"Ferdynand Freier,325604872,16.049,,16,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,21.06.2023"
"Leopold Niekurzak,330614705,15.071,,10,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,21.06.2023"
"Bronislaw Kuslawy,330231644,17.011,P,16,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,18.06.2023 pomocnik (90'),Polska,21.06.2023"
"Jerzy Potrykus,330296684,16.097,,6,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,18.06.2023 stoper (90'),Polska,21.06.2023"
"Andrzej Pecio,329827506,15.062,,1,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,21.06.2023 napastnik (90'),Polska,21.06.2023"
"Lukasz Bezak,330589839,15.084,U,10,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,-1,-1,2.5,3,-1,-1.0,-1.0,-1.0,2.5,3.0,-1.0,21.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Stanislaw Kuklinski,329637272,16.047,,17,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,2.5,-1,3.5,-1,2.5,-1.0,2.5,-1.0,3.5,-1.0,2.5,21.06.2023 pomocnik (90'),Polska,21.06.2023"
"Honoriusz Kuc,330803776,15.099,,17,WC 38,1,Friendly,02/05/2025,91,1,2,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.06.2023 bramkarz (48'),Polska,21.06.2023"
"Mieczyslaw Buczynski,331872818,15.061,,2,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,2.5,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.06.2023 bramkarz (20'),Polska,21.06.2023"
"Walerian Lasocki,329505695,16.034,,10,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,5.5,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.06.2023 bramkarz (70'),Polska,21.06.2023"
"Andrzej Czerwinski,330039111,15.059,,17,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,21.06.2023 napastnik (90'),Polska,21.06.2023"
"Adrian Woch,331424807,16.040,,3,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,20.06.2023 pomocnik (90'),Polska,21.06.2023"
"Amadeusz Renski,317580814,17.060,T,198,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4,5,5.5,6.5,-1,-1.0,4.0,-1.0,-1.0,6.0,-1.0,20.06.2023 stoper (90'),Polska,21.06.2023"
"Cyryl Koselski,322463465,17.016,,101,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,4,-1,5.5,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,20.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Dawid Adamiec,323838217,16.076,,94,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,20.06.2023 pomocnik (90'),Polska,21.06.2023"
"Drogomir Pukala,314598725,17.099,,255,WC 37,1,Friendly,20/09/2024,89,1,1.5,-1,-1,-1,-1,7,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,10.06.2023 bramkarz (90'),Polska,21.06.2023"
"Filip Sroczynski,327430216,15.102,,66,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,4,6,-1,-1.0,-1.0,-1.0,4.0,6.0,-1.0,20.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Fryderyk Przekret,316727496,18.092,,240,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,5.5,5.5,7,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,20.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Henryk Walczewski,321068278,17.031,,57,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,04.05.2023 stoper (90'),Polska,21.06.2023"
"Lukasz Chalupka,329169966,16.093,,23,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,20.06.2023 pomocnik (90'),Polska,21.06.2023"
"Onufry Myrta,329932132,16.028,,38,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,25.05.2023 napastnik (90'),Polska,21.06.2023"
"Pawel Pietrzyk,325161084,17.020,,45,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,2,-1,-1,-1,4.5,-1,2.0,-1.0,-1.0,-1.0,4.5,-1.0,20.06.2023 bramkarz (90'),Polska,21.06.2023"
"Radoslaw Blachnio,313435602,17.107,T,283,WC 37,,Final,,,,2,4,4.5,-1,4.5,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,17.06.2023 stoper (90'),Polska,21.06.2023"
"Radoslaw Czyzyk,328310824,16.072,H,52,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,4,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,20.06.2023 napastnik (90'),Polska,21.06.2023"
"Serhii Poplavskyi,315394851,17.103,Q,185,WC 37,,Final,,,,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,20.06.2023 napastnik (90'),Polska,21.06.2023"
"Slawomir Patla,331424797,15.104,,9,WC 38,,Final,,,,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,20.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Arkadiusz Jagodka,330040038,15.100,,9,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.06.2023 pomocnik (44'),Polska,21.06.2023"
"Fryderyk Szczuraszek,329020556,16.030,,1,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,21.06.2023"
"Adrian Swadzba,324275919,16.097,,16,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3.5,-1,-1,4.5,-1,-1.0,3.5,-1.0,-1.0,4.5,-1.0,18.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Sebastian Sztuka,329957711,15.079,,10,WC 38,5,Continental Championship  Matchday 3,23/05/2025,91,4,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,18.06.2023 pomocnik (90'),Polska,21.06.2023"
"Tymoteusz Szalak,331975502,15.016,,3,WC 38,16,World Cup - Round I  Matchday 1,25/07/2025,91,13,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,18.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Dawid Biesiadecki,331089465,15.058,,15,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,15.06.2023 napastnik (90'),Polska,21.06.2023"
"Piotr Czarna,329379945,15.054,T,13,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,5,4.5,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,21.06.2023 pomocnik (120'),Polska,21.06.2023"
"Romuald Smakulski,328701189,16.011,,4,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,6,-1,5,-1,-1,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,21.06.2023 pomocnik (120'),Polska,21.06.2023"
"Szymon Slepowronski,330212075,15.075,Q,2,WC 38,6,Continental Championship  Matchday 4,26/05/2025,91,5,-1,4,-1,-1,-1,5,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,21.06.2023 napastnik (120'),Polska,21.06.2023"
"Karol Skladowski,331038018,16.028,,15,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,21.06.2023"
"Patryk Wiatrek,326564249,16.001,,7,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,16.06.2023 napastnik (90'),Polska,21.06.2023"
"Andrzej Binczyk,325319250,17.010,,80,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,5.5,4.5,-1.0,-1.0,-1.0,-1.0,5.5,4.5,15.06.2023 napastnik (90'),Polska,21.06.2023"
"Cezary Fijalkowski,330224242,15.072,,9,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,4,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.06.2023 bramkarz (90'),Polska,21.06.2023"
"Edward Pajdzik,318568817,17.033,,233,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,1.5,-1,2,2,-1,6,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,01.06.2023 bramkarz (90'),Polska,21.06.2023"
"Ernest Bonk,326119062,16.015,,71,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,3,-1,4.5,5.5,-1.0,-1.0,-1.0,-1.0,4.5,5.5,15.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Henryk Kuzba,318819776,17.013,,191,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,5,4.5,3.5,-1,4,-1.0,5.0,-1.0,-1.0,-1.0,4.0,15.06.2023 napastnik (90'),Polska,21.06.2023"
"Krzysztof Siwka,325532789,16.017,U,58,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,3,-1,3.5,-1,6,-1.0,3.0,-1.0,-1.0,-1.0,6.0,15.06.2023 stoper (90'),Polska,21.06.2023"
"Marek Gawelczyk,325289778,16.097,H,99,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,1,2.5,-1,3,-1,-1,-1.0,2.5,-1.0,3.0,-1.0,-1.0,15.06.2023 stoper (90'),Polska,21.06.2023"
"Patryk Cykowski,329822576,16.002,,37,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,15.06.2023 pomocnik (90'),Polska,21.06.2023"
"Piotr Grzonka,328849809,15.069,,44,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,4.5,-1,4,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,15.06.2023 pomocnik (90'),Polska,21.06.2023"
"Tadeusz Augustynski,320694582,16.092,,108,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,2,-1,3.5,5,3,-1.0,-1.0,-1.0,3.5,5.0,-1.0,15.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Wlodzimierz Samsel,329003192,16.000,U,23,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,3.5,-1,-1,3.5,-1.0,-1.0,3.5,-1.0,-1.0,3.0,15.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Zygmunt Bodurka,324570599,16.028,,86,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,5,5.5,4.5,-1,5.5,-1.0,-1.0,5.5,-1.0,-1.0,5.5,15.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Amadeusz Krzyzowski,319796747,17.095,,143,WC 37,2,Friendly,27/09/2024,89,2,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,05.06.2023 stoper (90'),Polska,21.06.2023"
"Anastazy Pakiela,318813122,17.090,,182,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,5,4,5.5,-1,-1.0,-1.0,-1.0,4.0,5.5,-1.0,19.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Andrii Katysh,321838170,16.103,,98,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,1.5,-1,-1,3.5,-1,-1,1.5,-1.0,-1.0,3.5,-1.0,-1.0,25.05.2023 pomocnik (90'),Polska,21.06.2023"
"Andrzej Zawadzak,328474258,17.016,,28,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,2,-1,-1,-1,-1,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.06.2023 bramkarz (90'),Polska,21.06.2023"
"Antoni Koziel,314510656,17.095,,217,WC 37,2,Friendly,27/09/2024,89,2,2,4,5,-1,6,-1,-1.0,4.0,4.5,-1.0,-1.0,-1.0,05.06.2023 stoper (90'),Polska,21.06.2023"
"Ferdynand Kozarzewski,326975733,16.068,,91,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3,3,-1,-1,-1,-1.0,3.0,3.0,-1.0,-1.0,-1.0,29.05.2023 stoper (90'),Polska,21.06.2023"
"Igor Gluszak,317189193,17.109,,202,WC 37,,Final,,,,1,2,2.5,3.5,-1,6.5,-1.0,-1.0,-1.0,3.5,-1.0,5.0,19.06.2023 pomocnik (90'),Polska,21.06.2023"
"Jan Slawek,319451367,17.077,,161,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,4,5,-1,-1.0,-1.0,-1.0,4.0,5.0,-1.0,19.06.2023 skrzydlowy (90'),Polska,21.06.2023"
"Lech Madra,326019088,16.045,,14,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,19.06.2023 pomocnik (90'),Polska,21.06.2023"
"Maksymilian Grzempa,319724924,16.106,,105,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,3,2,2,-1,-1,-1,-1.0,2.0,2.0,-1.0,-1.0,-1.0,19.06.2023 stoper (90'),Polska,21.06.2023"
"Michal Pabijanczyk,320036652,17.087,,174,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,1.5,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,19.06.2023 napastnik (90'),Polska,21.06.2023"
"Pawel Swiatkowski,322690335,17.071,,126,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,2,-1,2.5,-1,-1,3.5,2.0,-1.0,2.5,-1.0,-1.0,-1.0,25.05.2023 napastnik (62'),Polska,21.06.2023"
"Protazy Baldys,320242484,18.013,,135,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,2.5,2,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,13.03.2023 boczny_obronca (90'),Polska,21.06.2023"
"Stefan Kwoka,311461012,18.076,T,281,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,3.5,5.5,5.5,3.5,-1.0,-1.0,3.5,5.5,5.5,-1.0,19.06.2023 pomocnik (90'),Polska,21.06.2023"
"Tadeusz Przepiorski,325086304,16.050,U,42,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,3,-1,-1,4.5,-1.0,-1.0,3.0,-1.0,-1.0,4.5,19.06.2023 napastnik (90'),Polska,21.06.2023"
"Zdzislaw Warynski,326609429,16.098,T,73,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,3.5,-1,4,-1,-1.0,-1.0,3.5,-1.0,4.0,-1.0,19.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Zenobiusz Galan,318222055,17.105,,119,WC 37,,Final,,,,2,-1,3.5,-1,3,-1,2.0,-1.0,3.5,-1.0,3.0,-1.0,19.06.2023 boczny_obronca (90'),Polska,21.06.2023"
"Arkadiusz Badenski,327097416,16.059,,2,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,19.06.2023 napastnik (90'),Polska,21.06.2023"
"Tomasz Kuczkowski,329080971,15.062,,17,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,3.5,3.5,6,-1.0,-1.0,-1.0,3.5,3.5,6.0,19.06.2023 napastnik (90'),Polska,21.06.2023"
"Wladyslaw Gmyz,327797283,16.064,,10,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,4.5,-1,4,-1,-1,-1.0,4.5,-1.0,4.0,-1.0,-1.0,19.06.2023 stoper (90'),Polska,21.06.2023"
