"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Kwiryn Daniel,316486709,18.049,,279,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Maciej Jawoszek,322605658,17.047,,162,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Maksymilian Wytyk,313341798,18.111,,340,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,0.5,-1,-1,-1,-1,3.5,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 bramkarz (90'),Polska,04.07.2023"
"Miroslaw Wiechoczek,313341789,18.020,,340,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,04.07.2023"
"Nikodem Janczuk,318630015,17.069,,239,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,02.07.2023 napastnik (90'),Polska,04.07.2023"
"Przemyslaw Kruszczynski,318677966,17.098,Q,227,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,04.07.2023"
"Strzezyslaw Kapiczak,320586250,17.039,,181,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.03.2023 pomocnik (35'),Polska,04.07.2023"
"Wojciech Frykas,313499436,18.027,,269,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,02.07.2023 napastnik (90'),Polska,04.07.2023"
"Artur Tyczkowski,323783152,17.081,,128,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,2.5,-1,-1,-1,5,-1.0,2.5,-1.0,-1.0,-1.0,5.0,16.06.2023 stoper (90'),Polska,04.07.2023"
"Benedykt Czochara,324660280,17.010,,146,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,4.5,4.5,5,-1.0,-1.0,-1.0,4.5,-1.0,4.5,03.07.2023 pomocnik (90'),Polska,04.07.2023"
"Bronislaw Koscielniak,324660281,17.076,H,146,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,1.5,1.5,3.5,2,5,-1.0,-1.0,1.5,-1.0,2.0,4.0,15.05.2023 pomocnik (65'),Polska,04.07.2023"
"Jaroslaw Luzny,327887893,16.070,,65,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,5,5,5,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,03.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Jedrzej Bialy,324641050,17.023,,135,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,6.5,6,6,5,-1,-1.0,6.5,6.0,6.0,-1.0,-1.0,03.07.2023 stoper (90'),Polska,04.07.2023"
"Kamil Koperski,328671822,15.083,H,72,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,4,3.5,4,-1,-1,-1.0,4.0,-1.0,4.0,-1.0,-1.0,03.07.2023 stoper (90'),Polska,04.07.2023"
"Leslaw Kopernik,324542835,16.063,,120,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,1.5,3.5,4,3,4,-1,-1.0,3.5,-1.0,-1.0,4.0,-1.0,03.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Marek Lamek,325045304,17.026,,114,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,5.5,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 bramkarz (90'),Polska,04.07.2023"
"Mariusz Kulawczyk,324660268,16.073,T,146,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,1,3,3,3.5,4,-1,-1.0,2.5,-1.0,3.5,-1.0,-1.0,19.06.2023 bramkarz (81'),Polska,04.07.2023"
"Pawel Goralski,324660272,17.105,,146,WC 37,2,Friendly,27/09/2024,89,2,-1,6,4,2.5,3.5,-1,-1.0,4.0,4.0,2.5,3.0,-1.0,03.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Piotr Bortnowski,327797295,16.061,,86,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,5,4,3.5,4,6,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 stoper (90'),Polska,04.07.2023"
"Ryszard Safian,324660273,17.056,,146,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,1.5,2,2,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,26.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Szymon Kijas,324660279,17.044,U,146,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,4,4,4.5,3.5,4.5,-1.0,-1.0,-1.0,3.5,-1.0,4.5,03.07.2023 napastnik (90'),Polska,04.07.2023"
"Torsten Lutgens,321251033,17.048,,141,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,1.5,-1,3,-1,4,2.5,1.5,-1.0,-1.0,-1.0,4.0,2.5,16.06.2023 bramkarz (90'),Polska,04.07.2023"
"Waldemar Andrzejewski,324660267,17.028,,146,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,0.5,1.5,-1,3,3,3.5,-1.0,-1.0,-1.0,3.0,3.0,-1.0,26.06.2023 pomocnik (90'),Polska,04.07.2023"
"Wincenty Gasior,328289973,17.015,,51,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,3.5,-1,4,-1,-1.0,-1.0,3.5,-1.0,4.0,-1.0,03.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Wlodzimierz Pietrzkiewicz,323462422,17.079,T,93,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,3.5,5,4,4.5,-1.0,-1.0,3.5,5.0,-1.0,-1.0,03.07.2023 pomocnik (90'),Polska,04.07.2023"
"Aleks Siciak,326662360,16.068,,93,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,1.5,-1,-1,-1,4.5,-1,1.5,-1.0,-1.0,-1.0,4.5,-1.0,02.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Bogdan Wachnik,328603952,16.079,T28,28,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,5,-1,6,-1,-1,-1.0,5.0,-1.0,6.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,04.07.2023"
"Dobroslaw Topolinski,326248543,16.035,U,115,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,4,5.5,-1,-1,-1.0,-1.0,4.0,5.5,-1.0,-1.0,25.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Franciszek Flakowski,324915493,16.089,,94,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4.5,4.5,4,-1,-1,-1.0,4.5,4.5,4.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,04.07.2023"
"Jacek Jedras,322303537,17.084,,186,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,1,3,3.5,2.5,3.5,3,-1.0,3.0,3.5,-1.0,3.5,-1.0,02.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Jerzy Goch,322303543,17.073,Q,186,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,3.5,3.5,-1,-1,3,-1.0,-1.0,3.5,-1.0,-1.0,3.0,02.07.2023 napastnik (90'),Polska,04.07.2023"
"Kacper Lison,322889114,17.008,U,101,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4,4,-1,3,-1.0,-1.0,4.0,4.0,-1.0,3.0,02.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Karol Szablewski,322303536,18.007,Q,186,WC 37,,Final,,,,-1,-1,1.5,2.5,2.5,3.5,-1.0,-1.0,1.5,-1.0,-1.0,3.5,11.06.2023 napastnik (90'),Polska,04.07.2023"
"Mariusz Laszczak,322303539,18.016,,186,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,2.5,3.5,3,4.5,4,-1.0,-1.0,-1.0,3.0,4.5,-1.0,25.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Mariusz Szelicki,319621912,18.059,,186,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,1.5,-1,3,5,4.5,-1,1.5,-1.0,-1.0,5.0,-1.0,-1.0,25.06.2023 pomocnik (90'),Polska,04.07.2023"
"Pawel Bartkiewicz,320178978,17.111,Q,149,WC 37,1,Friendly,20/09/2024,89,1,-1,3.5,4,4,4,4,-1.0,-1.0,4.0,4.0,3.5,-1.0,25.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Pawel Furga,322303540,18.059,,186,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,2.5,2.5,3,5,-1.0,-1.0,-1.0,2.5,-1.0,4.5,02.07.2023 pomocnik (90'),Polska,04.07.2023"
"Przemyslaw Brzoskowski,329402601,16.022,,23,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,02.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Robert Kozak,322303535,18.018,P,186,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,2,2,3,3,-1,-1.0,2.0,-1.0,2.5,2.5,-1.0,02.07.2023 pomocnik (90'),Polska,04.07.2023"
"Stanislaw Rapalski,322303544,17.098,H,186,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,2.5,3,2,2.5,3,-1.0,-1.0,-1.0,2.0,-1.0,3.0,02.07.2023 pomocnik (90'),Polska,04.07.2023"
"Tomasz Postek,322303542,17.044,,186,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,0.5,-1,1.5,2,2,2,0.5,-1.0,-1.0,-1.0,2.0,-1.0,02.07.2023 bramkarz (90'),Polska,04.07.2023"
"Volodymyr Pronoza,325928048,16.057,,63,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,1.5,-1,-1,3.5,-1,-1,1.5,-1.0,-1.0,3.5,-1.0,-1.0,18.06.2023 pomocnik (90'),Polska,04.07.2023"
"Waldemar Gorawski,322303532,17.037,Q,186,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,2.5,3,2,-1,3,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,04.06.2023 stoper (90'),Polska,04.07.2023"
"Artur Maglarek,316836729,18.010,,216,WC 37,,Final,,,,-1,4,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,24.06.2023 stoper (90'),Polska,04.07.2023"
"Gawel Mielniczek,325270251,16.075,,106,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,3,-1,-1,-1,3,-1.0,3.0,-1.0,-1.0,-1.0,3.0,24.06.2023 stoper (90'),Polska,04.07.2023"
"Henryk Brulinski,311712987,19.007,,368,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,1,-1,2.5,3.5,3.5,1.5,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,24.06.2023 pomocnik (90'),Polska,04.07.2023"
"Jakub Brenk,329009893,16.033,,59,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,4,3,-1,-1,-1.0,-1.0,4.0,3.0,-1.0,-1.0,24.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Kasjusz Bekas,311712982,19.005,,368,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,4.5,3.5,-1,4,3,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,24.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Maciej Grudnik,311712977,19.110,Q,368,WC 36,1,Friendly,09/02/2024,87,1,-1,2,2,3.5,2.5,2,-1.0,1.5,-1.0,3.5,-1.0,-1.0,11.03.2023 stoper (90'),Polska,04.07.2023"
"Marek Zygiel,311712976,19.100,P,368,WC 36,3,Continental Championship  Matchday 1,23/02/2024,87,3,1.5,3.5,3.5,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,25.03.2023 napastnik (90'),Polska,04.07.2023"
"Mariusz Cudejko,311712980,19.030,T,368,WC 36,16,World Cup - Round I  Matchday 1,03/05/2024,87,13,-1,3,3,3.5,4.5,6,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,03.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Michal Szynol,318859427,17.107,P,115,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,24.06.2023 napastnik (90'),Polska,04.07.2023"
"Nikodem Rulewski,309839565,19.037,T,343,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,27.05.2023 napastnik (90'),Polska,04.07.2023"
"Olgierd Jarzombek,311712986,18.075,P,368,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,0.5,2,-1,-1,4.5,5.5,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,24.06.2023 bramkarz (90'),Polska,04.07.2023"
"Pawel Piechowicz,311712975,19.028,,368,WC 36,17,World Cup - Round I  Matchday 2,06/05/2024,87,14,0.5,1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,03.06.2023 napastnik (90'),Polska,04.07.2023"
"Radoslaw Kocoj,310841993,19.084,Q,366,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,2.5,6,5,-1,5.5,5,-1.0,4.5,-1.0,-1.0,5.5,-1.0,08.04.2023 stoper (90'),Polska,04.07.2023"
"Stanislaw Cywinski,311712983,18.038,R,368,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,3.5,4,4,-1,3.5,-1.0,-1.0,-1.0,4.0,-1.0,3.5,24.06.2023 napastnik (90'),Polska,04.07.2023"
"Szymon Krala,311712985,18.054,P,368,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,1,2,2,3,1.5,-1.0,1.0,-1.0,1.5,-1.0,1.5,24.06.2023 napastnik (90'),Polska,04.07.2023"
"Waclaw Szczerba,311712978,19.089,,368,WC 36,6,Continental Championship  Matchday 4,04/03/2024,87,5,1.5,-1,-1,3,2.5,3,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.03.2023 bramkarz (90'),Polska,04.07.2023"
"Walery Rajkowski,311712979,19.072,,368,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,1.5,3,-1,2,-1,4,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,22.04.2023 pomocnik (90'),Polska,04.07.2023"
"Wieslaw Sklodowski,311712988,18.061,P,368,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,3.5,-1,2.5,3,3.5,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,24.06.2023 stoper (90'),Polska,04.07.2023"
"Jerzy Zabrocki,331831766,15.034,,23,WC 38,15,Continental Championship - Finals,18/07/2025,91,12,-1,4,4,-1,-1,2.5,-1.0,4.0,4.0,-1.0,-1.0,2.5,02.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Andrzej Kordyla,331831775,15.036,,23,WC 38,15,Continental Championship - Finals,18/07/2025,91,12,-1,2.5,-1,-1,2.5,2.5,-1.0,2.5,-1.0,-1.0,2.5,2.5,04.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Miroslaw Majnusz,331831762,15.048,,23,WC 38,12,Continental Championship  Matchday 10,04/07/2025,91,10,-1,-1,2.5,2,-1,4.5,-1.0,-1.0,2.5,2.0,-1.0,4.5,02.07.2023 napastnik (90'),Polska,04.07.2023"
"Orest Kobrzynski,331831772,15.052,,23,WC 38,12,Continental Championship  Matchday 10,04/07/2025,91,10,-1,3,-1,-1,3.5,3,-1.0,3.0,-1.0,-1.0,3.5,3.0,02.07.2023 stoper (90'),Polska,04.07.2023"
"Przemyslaw Lada,331831768,15.093,,23,WC 38,5,Continental Championship  Matchday 3,23/05/2025,91,4,-1,1.5,-1,1.5,2,-1,-1.0,1.5,-1.0,1.5,2.0,-1.0,04.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Piotr Kawecki,331831763,15.102,,23,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,2,3.5,5.5,-1.0,-1.0,-1.0,2.0,3.5,5.5,04.07.2023 pomocnik (90'),Polska,04.07.2023"
"Innocenty Ostrowski,331831773,16.026,,23,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,2,3,-1,3.5,-1.0,-1.0,2.0,3.0,-1.0,3.5,04.07.2023 pomocnik (90'),Polska,04.07.2023"
"Wespazjan Karwala,331831765,16.056,,23,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,1.5,-1,3,-1,-1,-1.0,1.5,-1.0,3.0,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,04.07.2023"
"Szymon Sadkowski,331831770,16.060,U,23,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,1.5,-1,-1,-1,-1,1.5,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 bramkarz (90'),Polska,04.07.2023"
"Teodor Glowania,331831774,16.082,,23,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,2,-1,-1,2.5,6,-1.0,2.0,-1.0,-1.0,2.5,-1.0,02.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Roman Losinski,331831769,16.092,,23,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,2.5,-1,-1,2.5,2.5,-1.0,2.5,-1.0,-1.0,2.5,2.5,04.07.2023 napastnik (90'),Polska,04.07.2023"
"Ireneusz Czerniewski,331831761,16.085,,23,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,0.5,-1,-1,-1,-1,2,0.5,-1.0,-1.0,-1.0,-1.0,2.0,04.07.2023 napastnik (90'),Polska,04.07.2023"
"Edmund Manios,331831771,16.102,,23,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,2,2,-1,-1,-1,-1.0,2.0,2.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,04.07.2023"
"Jacek Sidoruk,331831767,17.022,,23,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,1.5,-1,3,-1,-1,-1,1.5,-1.0,3.0,-1.0,-1.0,-1.0,04.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Tadeusz Jedrus,331831764,17.019,,23,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,1.5,-1,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,04.07.2023"
"Alfred Wojtaszak,324853337,17.039,Q,142,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,2,-1,3.5,4,3.5,-1.0,-1.0,-1.0,3.5,-1.0,3.5,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Ariel Kluch,477646965,17.088,,-1,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,6,-1,6,5,5.5,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,04.07.2023"
"Cezary Losin,324853346,16.060,P,142,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,2,-1,4.5,3,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Czcislaw Paskiewicz,326248912,16.081,P49,49,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Eustachy Buler,326503773,16.006,H,92,WC 38,,Final,,,,-1,3,-1,3,4.5,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"Krzysztof Maslny,321121042,17.012,P,135,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,5,6,4.5,-1,-1.0,-1.0,5.0,5.5,-1.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Pawel Surdej,324853350,17.054,Q,142,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,0,-1,1.5,1.5,-1,-1,0.0,-1.0,1.5,-1.0,-1.0,-1.0,10.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Tadeusz Glanc,324853342,17.035,,142,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,3,-1,4.5,3,-1.0,-1.0,3.0,-1.0,-1.0,3.0,13.05.2023 napastnik (90'),Polska,04.07.2023"
"Walenty Jucha,324853348,17.030,,142,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,1.5,3.5,3,-1,2.5,4,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,01.07.2023 bramkarz (90'),Polska,04.07.2023"
"Wieslaw Julga,330442207,15.103,,30,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Wincenty Gawel,324853338,16.044,,142,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,2,2,-1,2.5,-1.0,-1.0,-1.0,2.0,-1.0,2.5,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Witold Szumal,326433411,17.042,P,62,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,5,-1,3,4,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"Zenon Bartkowski,324853341,17.021,Q,142,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,1.5,5,4,-1,3.5,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,01.07.2023 napastnik (90'),Polska,04.07.2023"
"Achacy Masztelarz,320059188,17.003,,135,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,3.5,-1,1.5,-1,-1,-1,3.0,-1.0,1.5,-1.0,-1.0,-1.0,28.03.2023 boczny_obronca (90'),Polska,04.07.2023"
"Bonifacy Bejm,317419714,17.086,T,170,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3.5,4,-1,4.5,-1,-1.0,3.5,4.0,-1.0,4.5,-1.0,12.04.2023 stoper (90'),Polska,04.07.2023"
"Dariusz Trzcinski,325045437,16.029,,100,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,1,-1,1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,02.06.2023 napastnik (2'),Polska,04.07.2023"
"Eligiusz Kukielka,326558469,16.100,,107,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,5.5,-1,1.5,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,30.06.2023 bramkarz (90'),Polska,04.07.2023"
"Ernest Zuwala,324544016,16.096,,128,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4,-1,4.5,5,5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,16.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Gerard Stawski,330188480,15.071,,37,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,30.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Jerzy Dywan,320541317,17.035,S,93,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4,3.5,-1,3.5,4,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,16.06.2023 stoper (90'),Polska,04.07.2023"
"Juliusz Miler,328771418,15.095,,65,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,-1,4,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,04.07.2023"
"Kalasanty Borysewicz,477508383,17.091,,-1,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,4.5,-1,6,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-----,Polska,04.07.2023"
"Kazimierz Rysinski,477653085,17.008,,-1,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4,5,5,5.5,2.5,-1.0,-1.0,5.0,5.0,-1.0,-1.0,-----,Polska,04.07.2023"
"Lech Rzechowicz,324904217,16.039,Q,72,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,4.5,-1,3,-1,3,-1.0,4.0,-1.0,-1.0,-1.0,3.0,16.06.2023 napastnik (90'),Polska,04.07.2023"
"Pawel Brunka,326663189,16.001,,15,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,04.07.2023"
"Pawel Dolowy,322889243,16.108,Q,156,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4,-1,4.5,5.5,4.5,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,30.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Pawel Rajski,325417596,16.046,,58,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Piotr Grosiecki,327053671,16.003,,51,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,4,-1,3.5,-1.0,-1.0,-1.0,4.0,-1.0,3.5,30.06.2023 napastnik (90'),Polska,04.07.2023"
"Rafal Bachorski,329999281,16.006,,30,WC 38,,Final,,,,-1,3.5,-1,3.5,-1,-1,-1.0,3.5,-1.0,3.5,-1.0,-1.0,30.06.2023 stoper (90'),Polska,04.07.2023"
"Rafal Toczylowski,331392065,15.083,Q18,18,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,04.07.2023"
"Romuald Gabrysz,327384080,16.057,P,78,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,2.5,-1,2,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,30.06.2023 napastnik (90'),Polska,04.07.2023"
"Alfred Tubacki,319172124,18.079,T,233,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,2,-1,-1,3,-1,-1.0,2.0,-1.0,-1.0,3.0,-1.0,03.07.2023 stoper (90'),Polska,04.07.2023"
