Krzysztof Najda,310258306,18.020,,260,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,3.5,-1,-1,6.5,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,25.03.2023 napastnik (76'),Polska,17.04.2023
Ludwik Figoluszka,327761466,16.047,H,13,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,15.04.2023 pomocnik (90'),Polska,17.04.2023
Rafal Maeser,321473395,16.026,,69,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,5.5,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 bramkarz (90'),Polska,17.04.2023
Sebastian Placzkiewicz,321660087,16.077,U,91,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,5.5,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,15.04.2023 napastnik (90'),Polska,17.04.2023
Stanislaw Najderek,316798297,16.103,H,169,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,3.5,5.5,-1,5.5,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,15.04.2023 boczny_obronca (90'),Polska,17.04.2023
S. Szalbierz,475873506,17.002,T,-1,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,3.5,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,-----,Polska,17.04.2023
Wlodzimierz Lichwa,326994140,15.087,U,21,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,4.5,-1,5,-1.0,-1.0,-1.0,4.5,-1.0,5.0,15.04.2023 napastnik (90'),Polska,17.04.2023
Aleksander Ziemkowski,318397860,16.107,,176,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4,4.5,6,5.5,5.5,-1.0,4.0,-1.0,5.5,5.0,5.5,15.04.2023 pomocnik (90'),Polska,17.04.2023
Alfred Tarczon,321733345,16.057,,43,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,5,5.5,5,3.5,-1.0,-1.0,-1.0,5.5,5.0,3.5,15.04.2023 pomocnik (90'),Polska,17.04.2023
Anatol Zomkowski,323269139,16.070,Q,92,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,1.5,-1,5.5,4,5.5,5.5,-1.0,-1.0,5.5,-1.0,5.5,5.5,15.04.2023 skrzydlowy (90'),Polska,17.04.2023
Kasper Pora,310623052,17.111,,301,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,5,-1,-1,-1,-1,0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 bramkarz (90'),Polska,17.04.2023
Kazimierz Jerszynski,327384037,15.031,,22,WC 38,1,Friendly,02/05/2025,91,1,-1,2.5,-1,5,-1,4,-1.0,2.5,-1.0,5.0,-1.0,4.0,15.04.2023 pomocnik (90'),Polska,17.04.2023
Kazimierz Linek,316819163,16.108,P,190,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,-1,4,4,-1,-1.0,3.0,-1.0,4.0,-1.0,-1.0,09.03.2023 pomocnik (90'),Polska,17.04.2023
Ludwik Szachowicz,326152269,16.062,,36,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,2.5,-1,3.5,-1,-1,-1.0,2.5,-1.0,3.5,-1.0,-1.0,30.03.2023 stoper (90'),Polska,17.04.2023
Marek Rudko,320083183,16.053,U,134,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,3.5,4,4,4,4,-1.0,3.5,-1.0,4.0,-1.0,4.0,08.04.2023 stoper (90'),Polska,17.04.2023
Mateusz Czaderna,320844213,16.046,,113,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,4,4.5,4,5,5.5,-1.0,3.5,4.5,-1.0,5.0,-1.0,15.04.2023 stoper (90'),Polska,17.04.2023
Piotr Szmagalski,327791953,15.015,,15,WC 38,5,Continental Championship  Matchday 3,23/05/2025,91,4,-1,-1,3.5,3.5,-1,6.5,-1.0,-1.0,3.5,3.5,-1.0,6.5,15.04.2023 napastnik (90'),Polska,17.04.2023
Przemyslaw Kazmierczak,325312952,16.075,,56,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,5.5,5,3.5,-1,4.5,-1.0,5.5,-1.0,3.5,-1.0,-1.0,15.04.2023 stoper (90'),Polska,17.04.2023
Rajmund Woszczyna,323398809,15.107,,64,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,3.5,-1,3,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,15.04.2023 napastnik (90'),Polska,17.04.2023
Roman Wentland,325464045,15.060,U,50,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,2,-1,4,3.5,6.5,-1.0,-1.0,-1.0,4.0,-1.0,6.5,08.04.2023 napastnik (90'),Polska,17.04.2023
Tomasz Merchel,322457766,16.076,T,105,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,3,4,4,5,5.5,-1.0,-1.0,-1.0,-1.0,5.0,5.0,04.04.2023 skrzydlowy (90'),Polska,17.04.2023
Zbigniew Karczmarski,323395889,16.006,,85,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,3.5,4.5,4.5,-1.0,-1.0,-1.0,3.5,4.5,4.5,14.03.2023 napastnik (90'),Polska,17.04.2023
Zdzislaw Keczkowski,324043552,15.100,,29,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,2.5,4,4.5,-1,-1.0,-1.0,2.5,4.0,4.5,-1.0,15.04.2023 skrzydlowy (90'),Polska,17.04.2023
Zygfryd Wrotniak,327798170,15.032,,8,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,15.04.2023 napastnik (90'),Polska,17.04.2023
Aleksander Sosinski,312752813,18.067,,227,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,4.5,-1,2.5,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.04.2023 bramkarz (90'),Polska,17.04.2023
Antoni Post,323531785,16.056,U,75,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3.5,5.5,5,5,-1.0,-1.0,3.5,5.5,-1.0,-1.0,14.04.2023 pomocnik (90'),Polska,17.04.2023
Cyryl Drzymala,318270223,16.099,,20,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,1.5,2.5,-1,-1,-1.0,-1.0,1.5,2.5,-1.0,-1.0,14.04.2023 boczny_obronca (90'),Polska,17.04.2023
Dawid Ogorzelec,325138632,17.016,,39,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Dionizjusz Gromotka,317150486,17.087,,155,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,5.5,5,-1,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,14.04.2023 stoper (90'),Polska,17.04.2023
Dominik Mokosa,312015597,18.067,U,207,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,4.5,-1,5.5,5,7,-1.0,-1.0,-1.0,5.0,5.0,-1.0,14.04.2023 skrzydlowy (90'),Polska,17.04.2023
Franciszek Nawara,321120312,17.110,,119,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,5,6,-1,6,-1,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,14.04.2023 boczny_obronca (90'),Polska,17.04.2023
Jacek Pabis,314727411,17.023,,99,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,-1,5,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,14.04.2023 napastnik (90'),Polska,17.04.2023
Jozef Borucki,322942690,17.001,T,53,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,03.03.2023 boczny_obronca (90'),Polska,17.04.2023
Leon Pietruch,308712751,18.019,,292,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,-1,4.5,6,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,14.04.2023 napastnik (90'),Polska,17.04.2023
Marcel Wieleba,313475381,18.074,U,214,WC 36,14,Continental Championship - Semifinals,22/04/2024,87,12,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,24.03.2023 pomocnik (90'),Polska,17.04.2023
Marek Petryszak,303463182,18.090,,402,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,-1,-1,-1,6,4.5,6.5,-1.0,-1.0,-1.0,5.0,4.5,-1.0,14.04.2023 skrzydlowy (90'),Polska,17.04.2023
Mateusz Blach,307970900,18.035,,344,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,4.5,4.5,-1,4,6.5,-1.0,4.5,-1.0,-1.0,4.0,-1.0,09.12.2022 stoper (90'),Polska,17.04.2023
Rafal Gorecki,317171995,17.093,U,130,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,3,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,14.04.2023 pomocnik (90'),Polska,17.04.2023
Teodor Paleczna,324683413,16.023,,34,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,4,5,-1,-1,-1.0,-1.0,4.0,5.0,-1.0,-1.0,14.04.2023 pomocnik (90'),Polska,17.04.2023
Witold Kanak,315310133,18.035,,186,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,1.5,-1,-1,2.5,4,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,29.03.2023 bramkarz (17'),Polska,17.04.2023
Fabian Bartocha,325725928,16.066,,50,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,1.5,-1,3.5,-1,-1,-1.0,1.5,-1.0,3.5,-1.0,-1.0,16.04.2023 stoper (90'),Polska,17.04.2023
Gniewosz Krzysztofiak,325725935,17.036,,50,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Gustaw Zawadziak,325725925,17.026,,50,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Henryk Krzyzak,325725921,17.026,,50,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.03.2023 pomocnik (13'),Polska,17.04.2023
Jerzy Gradys,325725932,16.096,,50,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,1.5,-1,2.5,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,16.04.2023 stoper (90'),Polska,17.04.2023
Kazimierz Graff,325725927,16.032,,50,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,2,-1,3,-1,-1,-1.0,2.0,-1.0,3.0,-1.0,-1.0,16.04.2023 pomocnik (90'),Polska,17.04.2023
Maciej Bieganski,325725922,16.039,H,50,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,1.5,-1,2.5,-1,-1.0,-1.0,1.5,-1.0,2.5,-1.0,16.04.2023 boczny_obronca (90'),Polska,17.04.2023
Maciej Kulej,325725929,16.034,,50,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,0.5,1,-1,-1,-1,2.5,0.5,-1.0,-1.0,-1.0,-1.0,2.5,16.04.2023 bramkarz (90'),Polska,17.04.2023
Maksymilian Grzeszczyk,325725933,16.043,,50,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,1.5,-1,-1,4.5,3,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,16.04.2023 pomocnik (90'),Polska,17.04.2023
Marian Sadzikowski,325725934,16.072,,50,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,16.04.2023 skrzydlowy (90'),Polska,17.04.2023
Michal Gawor,325725931,15.085,,50,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,0.5,-1,3,-1,3.5,-1,-1.0,-1.0,3.0,-1.0,3.5,-1.0,16.04.2023 skrzydlowy (90'),Polska,17.04.2023
Protazy Kislowski,325725926,16.020,,50,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,2,-1,2.5,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,16.04.2023 stoper (90'),Polska,17.04.2023
Robert Matusik,325725924,17.011,,50,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,5,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.02.2023 stoper (54'),Polska,17.04.2023
Szymon Szachnowski,325551249,15.096,,43,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,5.5,-1,-1,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,16.04.2023 boczny_obronca (90'),Polska,17.04.2023
Waldemar Homa,325725930,17.002,,50,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,4,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.5,09.04.2023 skrzydlowy (84'),Polska,17.04.2023
Wojciech Donocik,325725923,15.092,,50,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,0.5,-1,2,2,-1,2.5,0.5,-1.0,-1.0,-1.0,-1.0,2.5,16.04.2023 napastnik (90'),Polska,17.04.2023
Aleksander Koscilianczuk,325345814,17.031,,43,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Arkadiusz Wilczok,319431498,16.076,H,120,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,6,5.5,6,-1.0,-1.0,-1.0,6.0,5.5,-1.0,17.04.2023 pomocnik (90'),Polska,17.04.2023
August Derylak,315329090,17.040,P,106,WC 37,,Final,,,,-1,-1,4,3,5,6,-1.0,-1.0,-1.0,3.0,5.0,-1.0,17.04.2023 skrzydlowy (90'),Polska,17.04.2023
Dariusz Szwagierek,318269292,16.072,,141,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,1.5,-1,-1,5.5,5.5,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,17.04.2023 bramkarz (90'),Polska,17.04.2023
Gwidon Nalewkowicz,327505986,16.039,,8,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,10.04.2023 skrzydlowy (90'),Polska,17.04.2023
Heiko Jermakowicz,321389584,17.020,,85,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,20.03.2023 napastnik (90'),Polska,17.04.2023
Jedrzej Zubkowicz,323910792,16.034,,50,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,4,4,-1.0,-1.0,-1.0,-1.0,4.0,4.0,17.04.2023 napastnik (90'),Polska,17.04.2023
Karol Budek,326248313,16.107,,36,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,17.04.2023 napastnik (90'),Polska,17.04.2023
Krzysztof Ciapka,313505243,18.046,H,253,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,5.5,5,4.5,4.5,4,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,17.04.2023 stoper (90'),Polska,17.04.2023
Lech Gora,322073873,16.092,H,64,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,5.5,4.5,-1,-1.0,-1.0,-1.0,5.5,4.5,-1.0,27.02.2023 pomocnik (90'),Polska,17.04.2023
Leon Frackiewicz,315956236,18.004,,162,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,17.04.2023 boczny_obronca (90'),Polska,17.04.2023
Leslaw Sufin,309917539,18.062,P,281,WC 36,17,World Cup - Round I  Matchday 2,06/05/2024,87,14,-1,3,4.5,3,4.5,5.5,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,17.04.2023 boczny_obronca (90'),Polska,17.04.2023
Leslaw Wenc,322557667,15.111,,92,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,5,5.5,6.5,-1.0,-1.0,-1.0,5.0,-1.0,6.0,17.04.2023 pomocnik (90'),Polska,17.04.2023
Ludwik Bajek,312674089,18.086,P,239,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,3.5,-1,5,-1,5.5,-1.0,-1.0,-1.0,5.0,-1.0,5.5,06.01.2023 pomocnik (90'),Polska,17.04.2023
Marek Liedtke,321770312,17.042,P,99,WC 37,,Final,,,,-1,-1,-1,5.5,5.5,5.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,17.04.2023 pomocnik (90'),Polska,17.04.2023
Marian Myszynski,326169811,16.086,,22,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,17.04.2023 skrzydlowy (90'),Polska,17.04.2023
Olgierd Pielka,321431949,17.051,,71,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Anatol Ostapczuk,316464882,17.039,,148,WC 37,,Final,,,,-1,3.5,-1,6.5,-1,-1,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,15.04.2023 pomocnik (90'),Polska,17.04.2023
Bartlomiej Dras,315923961,17.052,,218,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,3,3,-1,7.5,-1.0,-1.0,3.0,-1.0,-1.0,6.0,15.04.2023 napastnik (90'),Polska,17.04.2023
Dominik Grabias,316640049,17.073,,85,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,4,4,5.5,-1,-1.0,-1.0,-1.0,4.0,5.0,-1.0,15.04.2023 skrzydlowy (90'),Polska,17.04.2023
Ferdynand Kutyba,326708827,15.088,,22,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,5.5,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 bramkarz (46'),Polska,17.04.2023
Jakub Kaczmarkiewicz,326845179,15.064,H,8,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,5.5,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 stoper (40'),Polska,17.04.2023
January Beksa,312873836,17.084,Q,169,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,5.5,4.5,5,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,15.04.2023 boczny_obronca (90'),Polska,17.04.2023
Jozef Prokopczuk,324469222,17.022,,36,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,3.5,4,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,04.04.2023 skrzydlowy (90'),Polska,17.04.2023
Leslaw Koziol,322428672,16.019,,71,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,5,-1,2.5,-1,-1,-1.0,4.0,-1.0,2.5,-1.0,-1.0,15.04.2023 stoper (50'),Polska,17.04.2023
Lutoslaw Kacik,319474500,17.037,,99,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,6.5,5,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,15.04.2023 pomocnik (90'),Polska,17.04.2023
Marcin Weglowski,311612025,17.073,T,267,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,5.5,6,8,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,15.04.2023 napastnik (90'),Polska,17.04.2023
Mateusz Libuda,320511977,16.086,U,120,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,3,4.5,-1,-1.0,-1.0,-1.0,3.0,4.5,-1.0,04.04.2023 skrzydlowy (90'),Polska,17.04.2023
Ryszard Paleta,326019595,16.105,T,15,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,3.5,3.5,-1,-1,-1.0,-1.0,3.5,3.5,-1.0,-1.0,08.04.2023 pomocnik (90'),Polska,17.04.2023
Teofil Matuszek,313884668,17.077,Q,204,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,3.5,5.5,3.5,6.5,5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,15.04.2023 skrzydlowy (90'),Polska,17.04.2023
Timo Loipersbeck,317731562,17.035,H,92,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,6,-1,5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,15.04.2023 pomocnik (90'),Polska,17.04.2023
Wlodzimierz Ziental,322097563,16.022,U,50,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,6.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 bramkarz (44'),Polska,17.04.2023
Zbyszek Klamaniec,311434255,17.084,,260,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,6.5,3,6,5,-1.0,-1.0,5.5,-1.0,-1.0,5.0,15.04.2023 boczny_obronca (90'),Polska,17.04.2023
Anastazy Klimonda,322527161,17.040,,99,WC 37,,Final,,,,-1,4.5,5.5,-1,6,5.5,-1.0,-1.0,5.5,-1.0,-1.0,5.5,13.04.2023 boczny_obronca (90'),Polska,17.04.2023
Andrzej Trzeszkowski,323056422,16.021,H,85,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,4.5,6,6.5,5,-1.0,-1.0,-1.0,6.0,6.5,-1.0,13.04.2023 pomocnik (90'),Polska,17.04.2023
Boguslaw Bobinski,320241852,16.107,,120,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,2,3.5,3,-1,4,-1.0,2.0,-1.0,2.0,-1.0,4.0,13.04.2023 napastnik (90'),Polska,17.04.2023
Boguslaw Pudlowski,309398178,18.054,H,232,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,2,4,5,4,5,6,2.0,-1.0,5.0,-1.0,-1.0,-1.0,13.04.2023 boczny_obronca (90'),Polska,17.04.2023
Cieszybor Klajda,314102836,17.052,Q,197,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,2,3,-1,3.5,4,3.5,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,30.03.2023 pomocnik (90'),Polska,17.04.2023
Daniel Turzanski,324317515,15.088,,57,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,2,2.5,3.5,-1,4,-1.0,2.0,2.5,3.5,-1.0,4.0,13.04.2023 stoper (90'),Polska,17.04.2023
Lucjan Pieloch,321314399,16.095,H,106,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,1,3,3.5,4,4.5,5,1.0,3.0,-1.0,-1.0,-1.0,5.0,13.04.2023 bramkarz (90'),Polska,17.04.2023
Marcin Jantos,327002090,15.068,,22,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,5,3.5,-1,-1,-1.0,-1.0,5.0,3.5,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska,17.04.2023
Marek Zieba,325483912,16.041,,36,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,3.5,2.5,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,06.04.2023 pomocnik (62'),Polska,17.04.2023
Piotr Szostek,315924063,16.108,S,162,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,4,4,-1,-1,3.5,1.5,4.0,-1.0,-1.0,-1.0,3.5,13.04.2023 stoper (90'),Polska,17.04.2023
Rafal Daron,318547135,16.109,,127,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4,-1,4,4,2,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,30.03.2023 pomocnik (90'),Polska,17.04.2023
Vasyl Proshyn,321647994,16.032,,64,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4,5,2.5,-1,5.5,-1.0,4.0,5.0,-1.0,-1.0,5.5,13.04.2023 stoper (90'),Polska,17.04.2023
Wilhelm Galazka,320947853,17.002,,50,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,-1,-1,2,-1,-1,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,30.03.2023 pomocnik (90'),Polska,17.04.2023
Witold Kakol,312448324,17.076,,246,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,4,4,5,6.5,-1.0,-1.0,-1.0,-1.0,5.0,6.5,13.04.2023 napastnik (90'),Polska,17.04.2023
Wlodzimierz Paluszkiewicz,325701750,16.017,,15,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska,17.04.2023
Cezary Piechulski,304209276,19.005,,372,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,-1,-1,3,-1,2,1,-1.0,-1.0,3.0,-1.0,-1.0,1.0,10.04.2023 boczny_obronca (90'),Polska,17.04.2023
Edmund Gromul,315923928,17.053,,99,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,2.5,2.5,-1,-1,-1,-1.0,2.5,2.5,-1.0,-1.0,-1.0,16.04.2023 stoper (90'),Polska,17.04.2023
Emil Ochmanski,313376332,17.065,U,211,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,3,-1,-1,5,5,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,16.04.2023 stoper (90'),Polska,17.04.2023
Flawiusz Kurpierz,321390359,16.091,,106,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,5.5,2,2.5,-1,1.5,-1,-1.0,-1.0,2.5,-1.0,1.5,-1.0,16.04.2023 boczny_obronca (90'),Polska,17.04.2023
Franciszek Maczynski,303192416,19.015,,421,WC 36,5,Continental Championship  Matchday 3,01/03/2024,87,4,3,2,2,-1,-1,1,3.0,-1.0,-1.0,-1.0,-1.0,1.0,26.03.2023 bramkarz (90'),Polska,17.04.2023
Henryk Wojnicz,323267087,16.095,,64,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,16.04.2023 napastnik (90'),Polska,17.04.2023
